puccia olive studded rolls,	bakery	italian	breads,dried yeast warm_water water at_room temperature biga pugliese unbleached_allpurpose flour wholewheat_flour salt small meaty black_olives water brine pitted cornmeal,1
pure di olive nere black olive paste,	appetizers	italian	snacks	vegetarian,black_olives in_brine olive_oil grated_zest juice_of lemon grindings_of black_pepper fresh breadcrumbs salt,1
purim manicotti,	italian	holiday	desserts,eggs salt flour unbleached oil for_frying olive or_other honey,1
purim ravioli,	italian	pasta	holiday,spinach small leaves bulk salt olive_oil onion small quartered carrot small peeled coarsely_chopped chicken_breast cubed freshly_ground black_pepper flour unbleached homemade pasta made_with eggs cups flour water marinara_sauce momma tomato_sauce meat sauce,1
puttanesca a la andys colonial tavern,	sauces	italian	pasta,olive_oil cloves_garlic minced peeled italian_plum tomatoes_seeded drained roughly_chopped capers well_rinsed oilcured_black olives pitted_and roughly_chopped dried red_pepper flakes dried_basil dried_oregano freshly_ground black_pepper salt to_taste spaghetti minced fresh_parsley leaves,1
cocoa mix ii,	mixes	italian	ceideburg 2	vegetables,nonfat_dry milk powder instant cocoa mix instant nondairy_creamer powdered_sugar marshmallows optional miniature,1
cold texas tortellini,	italian	pasta	salads	vegetables,tortellini i_used cheese olive_oil white_wine vinegar pepper garlic_cloves minced chili_powder dry_mustard paprika cumin salt tabasco to_taste diced green_peppers diced red onions chopped tomatoes minced parsley picante barbecue_sauce grated_cheddar cheese shredded_lettuce opt,1
conchiglie tutto giardino,	italian	pasta,carrots sliced chopped onion red onion chopped tomatoes sliced zucchini sliced bell_pepper white_wine basil cloves_garlic salt pepper sugar flour tomato_paste parmesan_cheese light_cream half_and alf shell_pasta,1
concia  marinated zucchini,	vegetables	appetizers	italian,zucchini olive_oil garlic minced basil fresh shredded salt pepper wine_vinegar,1
condimento ai funghi wild mushroom topping,	salads	italian	vegetarian,dried_porcini mushrooms fresh cremini portobello mushrooms ripe_tomatoes peeled seeded finely_chopped rosemary minced sage_leaves chopped garlic_cloves finely minced black_pepper juice_of lemon olive_oil salt,1
condimento pugliese sweet pepper spread,	appetizers	italian	sauces	vegetarian,red_bell peppers roasted olive_oil red_pepper flakes salt pepper to_taste,1
coniglio alla molisana stewed rabbit sau,	pasta	meats	italian,rabbit about salt pepper parsley_sprig finely_chopped rosemary_sprig finely_chopped ham parma thinly_sliced slices sage_leaves sausages italian oil olive,1
coq au vin burgundy chicken,	italian	chicken,flour salt and freshly_ground black_pepper to_taste paprika chicken cut_into joints butter shallots slices_bacon roughly chopped garlic crushed dried_marjoram dried_thyme bay_leaf fresh_parsley finely chopped dry red_wine like burgundy chicken_stock buttom mushrooms brandy,1
quick kahlua tiramisu,	desserts	italian,pound_cake freshly_brewed coffee preferably espresso scoops_vanilla ice_cream kahlua bittersweet_chocolate grate unsweetened_cocoa,1
quick spaghetti meat sauce,	italian	pasta	poultry	sauces,raw ground turkey minced onion water italian_seasoning salt garlic_powder tomato_paste grated_parmesan hot_cooked spaghetti,1
ragu di carne bolognese meat sauce,	italian	sauces,olive_oil red_pepper flakes celery finely_chopped carrots finely_chopped onion finely_chopped garlic_cloves thickly_sliced large bay_leaf fresh_sage chopped fresh_basil chopped prosciutto finely_diced veal ground lamb ground beef ground red_wine tomato_sauce tomato_paste chicken beef_stock salt and pepper_to taste,1
ravioli ricotta filling,	italian	cheese/eggs	pasta,sifted_flour salt eggs very_cold water ricotta_cheese about lbs eggs well_beaten parmesan_cheese salt pepper chopped parsley,1
raysas italian risotto,	italian	rice,arborio_rice green pepper chopped red_pepper chopped onions chopped mushrooms sliced chicken_broth olive_oil parmesan optional,1
costolette alla,	meats	italian,_lb val daosta fontina_cheese thick veal_chops salt and pepper allpurpose_flour egg well_beaten fine_dry bread_crumbs unsalted_butter lemons cut_in wedges parsley_sprigs optional,1
country-style bolognese sauce,	beef	italian	meat	sauces	vegetables,bacon chopped onion finely_chopped cloves_garlic finely choppedcrush celery_stalk finely chopped carrot finely_chopped olive_oil lean ground_beef chicken beef_broth canned consomme dry_white wine canned peeled italian tomatoes roughly cut ndrain can_tomato paste salt freshly_ground pepper oregano red_pepper flakes nutmeg freshly_grated,1
crab melt sandwich,	italian	seafood	mrs. g,slices_rye breadsandwich slices_swiss cheese per sandwich crab_meat flaked chopped green onion mayonnaise hot pepper sauce,1
crazy pizza,	hamburger	italian	breads	pizza	beef,ground_beef chopped green pepper chopped onion mushrooms sliced drained pizza_sauce grated_mozzarella cheese flour salt italian_seasoning pepper eggs milk,1
red pepper flatbread,	rice	italian,allpurpose unbleached_flour sugar salt regular or_quickacting active_dry yeast olive vegetable_oil very_warm water degrees olive vegetable_oil grated_parmesan cheese red_bell peppers cut_into inch_rings onion sliced olive vegetable_oil,1
reduced calorie fruit pizza,	pizza	italian	low-cal	fruits,promise margarine room_temperature vegetable coating_spray individual pkg_artificial sweetener flour softened light_cream cheese vanilla_extract fruit cut_into bite_size pieces orange_juice concentrate fresh lemon_juice cornstarch individual_size artificial_sweetener,1
ribollita,	soups/stews	vegetables	italian,chicken_stock dry_white wine chicken_wings olive_oil chopped leeks chopped onions chopped carrots chopped celery chopped red_bell pepper chopped green_bell pepper small yellow_summer squash mall zucchini sliced into diced green_cabbage chopped cooked spinach dried_oregano salt and freshly_ground blac plum_tomatoes drain dark red_kidney bean very_thin slices white_bread minced garlic freshly_grated parmesan_chee,1
riccota,	italian	cheese/eggs,milk distilled_white vinegar or_resh lemon_juice salt if_desired,1
rice cheese croquettes,	italian	appetizers	rice,rice short_grained onion finely minced olive_oil salt hot_water tomatoes peeled eggs slightly_beaten mozzarella cut_in inch inch bits bread_crumbs fine vegetable_oil for_frying,1
rice artichokes,	italian	rice	vegetables,artichokes medium,1
rice raisins,	rice	italian	holiday,olive_oil garlic_clove finely minced parsley fresh chopped rice short_grain raisins dark_seedless salt broth hot pepper black,1
riceballs,	italian	rice,long_grain rice water _lb chopped meat medium onion chopped salt pepper_to taste garlic_powder to_taste peas tomato_sauce diced mozzarella eggs tomato_sauce for_color grated cheese garlic_powder to_taste salt pepper parsley,1
ricotta  pignoli sauce,	italian,pine_nuts reducedfat ricotta chopped fresh_mint leaves olive_oil garlic_cloves minced onion chopped plum_tomatoes chopped fresh_basil leaves chopped salt to_taste pepper_to taste rotelle orecchiete pasta grated_parmesan cheese,1
ricotta gnocchi malfatti di ricotta,	main dish	cheese/eggs	kooknet	cyberealm	italian,chopped cooked spinach parmesan_cheese grated allpurpose_flour ricotta_cheese eggs nutmeg salt ground pepper unsalted_butter melted,1
rigatoni a la vodka,	italian	pasta	mrs. g	main dish,plain tomato_sauce butter bacon_diced vodka heavy_cream packet bouillion salt and pepper_to taste rigatoni grated cheese parmagiana,1
rigatoni allamatriciana rigatoni pance,	pasta	italian,rigatoni onion finely_chopped garlic chopped pancetta bacon extra_virgin olive_oil italian tomatoes_canned peeled hand broken parmigianoreggiano freshly_grated fresh ground_black pepper,1
rigatoni alla fontina,	pasta	italian	main dish,rigatoni salt sweet butter _lb sliced fontina_cheese nutmeg parmigiano_cheese black_pepper,1
rigatoni sausage  cheese,	pasta	italian	corky,sweet italian_sausage rigatoni butter_or margarine black_pepper milk parmesan_cheese grated salt cloves garlic_minced onion_chopped flour nutmeg ricotta_cheese _lb mozzarella_cheese rated,1
cream sauce for fettuccine alfredo,	italian	sauces	pasta,unsalted_butter whipping_cream salt and white pepper to_taste freshly_grated parmesan cheese,1
creamy polenta microwave or stove,	italian,water yellow_cornmeal salt grated_parmesan cheese olive_oil black_pepper,1
crepes tuna sauce,	italian	fish	holiday,tuna packed oil anchovies parsley italian fresh chopped salt_freshly ground_black pepper flour unbleached cold_water eggs slightly_beaten onion salt oil,1
crock pot italian beef,	italian	beef,rump_roast good_seasons italian dress ing mix water au_jus gravy_mix italian_seasoning pepperoncini_peppers,1
crockpot  italian  vegetable  soup,	italian	soups/stews	crock pot	crockpot,corn italian zucchini_squash can_tomatoes can_tomato sauce diced hamburger oregano_leaves pinch basil_leaves couple shakes garlic salt bay potatoes leaves,1
crockpot fondue italiano,	meats	cheese/eggs	italian	crockpot,lean_ground beef mozzarella_cheese envelope spaghetti_sauce mix _oz cans_tomato sauce cornstarch sharp_cheddar cheese dry red_wine,1
crockpot round steak italiana,	meats	italian	crockpot,round_steak spaghetti_sauce wmushrooms salt oregano pepper can_whole small onions,1
crostata di fragole,	desserts	italian,allpurpose_flour ground blanched_almonds sugar salt cold_unsalted butter egg ripe_strawberries sugar lemon_juice strawberry_jam confectioners sugar for_finishing,1
crostata di ricotta,	pies	desserts	italian,recipe doublecrust pasta frolla recipe precedes with orange_zest raisins grappa_or brandy eggs ounce container wholemilk_ricotta granulated_sugar vanilla freshly_grated orange_zest finequality bittersweet not_unsweetened chocolate hopped_fine egg_wash made_by beating large_egg yolk with teaspoon water confectioners sugar for_dusting the tart if_desired,1
crostini ai pepperoni arrostiti crostini wit,	appetizers	italian	snacks	vegetarian,red_bell peppers olive_oil garlic_cloves minced salt pepper parsley chopped crostini cut thick grilled,1
crostini di lenticchie,	italian	breads	appetizers,good olive_oil onion chopped ribs_celery chopped carrot grated clove_garlic minced red_bell pepper chopped lentils chicken_broth crumbled basil salt black_pepper bay_leaf toasted italian_bread grated_fontina cheese,1
crostini di polenta alla pizzaiola polenta,	appetizers	italian	snacks	vegetarian,olive_oil garlic_cloves ripe_tomatoes seeded finely_chopped drained salt pepper parsley polenta prepared as_above olive_oil,1
risotto con la zucca,	pasta/rice	italian,rice vialone milanese pumpkin cleaned butter parmesan onion stock_cube salt,1
risotto milanese,	italian	rice	mrs. g,onion chopped stick_butter olive_oil chicken_broth canned boullion_cubes rice uncle ben converted saffaron can_be found italian spanish section sausages optional cheese grated white_wine,1
risotto parmigiano,	appetizers	italian	rice,cups chicken_stock olive_oil onion minced arborio_rice unsalted_butter at_room temperature salt and pepper grated_parmesan cheese,1
risotto primavera,	appetizers	italian	rice,lemon chicken_stock approximately olive_oil onion finely_chopped stalk_celery arborio_rice potatoes peeled cubed fresh green_beans trimmed tomatoes seeded carrot peeled asparagus trimmed shelled fresh peas or_rozen thawed waterpacked artichoke_hearts drained salt and freshly_ground pepper to_taste unsalted_butter cut_into pieces parmesan_cheese freshly grated,1
risotto variations,	italian,basic risotto recipe,1
risotto fennel,	italian,unsalted_butter chopped sweet yellow_onion fennel_bulb trimmed quartered cored_and cut_into in_slices salt nutmeg preferably freshly_grated light chicken_stock canned broth with water arborio_rice freshly_ground pepper freshly_grated parmesan,1
risotto gorgonzola  pistachios,	italian	rice,olive_oil onion finely_chopped arborio_rice dry_white wine chicken_stock approx crumbled_gorgonzola cheese freshly_ground black_pepper to_taste freshly_grated parmesan unsalted_butter shelled_pistachios finely chopped,1
risotto porcini mushrooms,	rice	italian,dried_porcini soaked_in cup hot_water for hour unsalted_butter divided_use olive_oil medium red onion peeled_and hopped garlic peeled_and chopped red_table wine arborio_rice about cups meat vegetable_stock eated divided_use fine_sea salt to_taste freshly_ground black_pepper to_taste chopped_flatleaf parsley parmigianoreggiano about _cup grated,1
risotto sausage,	italian	main dish,links parsleycheese sausage _lb luganega sausage commercially made meat broth finely_chopped onion butter dry_white wine arborio_rice grated_parmesan cheese salt freshly_ground black_pepper,1
risotto wild mushrooms,	main dish	italian	rice	vegetables,dried_porcini mushrooms cold_water vegetable or_other stock olive_oil shallots chopped arborio_rice portobello_mushroom sliced salt pepper white_wine,1
roasted chicken vinegar  rosemary,	poultry	italian,frying_chicken cut_in half_and well_trimmed fat white_wine vinegar minced garlic minced fresh_rosemary rumbled dried_rosemary chicken_broth coarse_salt freshly_milled ground pepper fresh_rosemary sprigs,1
roasted peppers basmati rice filling,	appetizers	italian/tus	main dishes	rice,bell_peppers water basmati_rice unsalted_butter onion finely_chopped cloves_garlic finely chopped capers golden_raisins unsalted pistachio_nuts coarsely_chopped cilantro_leaves chopped salt and freshly_ground pepper,1
roasted peppers orzo  portobello fill,	appetizers	italian/tus	main dishes,bell_peppers orzo _lb portobello_mushrooms washed and_roughly chopped extra_virgin olive_oil dry_white wine arugula stemmed_and hopped parmesan_cheese grated coarse_salt freshly_ground black_pepper,1
roasted red pepper pizza,	italian	main dish	pizza,cornmeal pizza_sauce thinly_sliced prosciutto provolone_cheese fresh_chives or_resh basil_leaves pizza_crust grn bell_pepper strips jar_roasted red_peppers ripe sliced black_olives dried chives dried_basil,1
roasted-red-onion ravioli,	italian	pasta,recipe egg pasta use eggs and cups flour roastedredonion filling red onions fresh_thyme minced tsp_dried olive_oil salt pepper balsamic red_wine vinegar egg parmesan_cheese grated cream sauce heavy_cream sprigs_fresh thyme tsp_dried butter salt pepper,1
rolled calzones,	italian	appetizers,active_dry yeast warm_water olive_oil bread_flour salt chopped fresh_rosemary tarragon and oregano for_the filling pesto ham thinly_sliced provolone_cheese sliced coppacola spicy italian ham thinly_sliced sweet_red peppers roasted peeled_and sliced pepperoncinis drained and chopped egg egg_white cornmeal,1
romaine salad,	salads	italian,head_romaine lettuce tomato peeled cut into_wedges dressing,1
rosemary flat bread,	breads and	italian,dry_yeast sugar warm_water white flour salt canola_oil nonstick_cooking spray margarine fresh_rosemary chopped tbsps dried tbsps dried,1
rotini con funghi e pinoli rotini mushr,	pasta	salads	italian,olive_oil plus olive_oil red_wine vinegar hot pepper_flakes garlic minced shiitake_mushrooms stems_trimmed and diced shallots finely_chopped prosciutto fine chopped sundried_tomatoes thin sliced black_olives fine_chop dry_white wine chicken_broth italian_parsley fine_chop rotini penne capellini_or spaghettini pine_nuts toasted_lightly parmesan_cheese grated,1
rum cake,	cakes	italian,eggs sugar sugar flour sifted_twice maraschino_cherry syrup from cherries rum milk eggs sugar teaspoon grated_lemon peel teaspoon vanilla flour whipping_cream tablespoons sugar teaspoon vanilla,1
rum cake,	cakes	italian,eggs sugar sugar flour sifted_twice maraschino_cherry syrup from cherries rum milk eggs sugar teaspoon grated_lemon peel teaspoon vanilla flour whipping_cream tablespoons sugar teaspoon vanilla,1
amaretti,	cookies	italian,_lb canned almond_paste sugar egg_whites granulated_sugar for_dusting,1
amaretto cookies,	italian	cookies,butter molasses eggs almonds ground toasted lemon_rind grated almond_extract amaretto_liqueur pastry_flour whole_wheat,1
amatriciana sauce,	italian	pasta	pork	sauces,olive_oil onions coarsely_chopped canadian_bacon sliced cut sliced smoked_ham garlic crushed plum_tomatoes juice cups tomatoes surgar dry red_wine salt and freshly_ground blac,1
andreas baked ziti,	italian	main dish,ziti cooked hamburger cooked _oz ricotta_cheese parsley parmesan_cheese egg shredded_mozzarella cheese sauce of_your choice,1
angelas squid spaghetti,	fish	seasonings	italian	sauces,butter_or olive_oil italian_plum tomatoes peeled coarsely_chopped onion coarsely_chopped squid cleaned tentacles intact body in_bitesize pieces fresh_thyme fresh oregano chopped fresh marjoram chopped fresh_basil chopped salt and pepper to_taste spaghetti perciatelli tubular spaghetti,1
anise cookies,	cookies	desserts	italian,eggs sugar flour heaped ground anise_seeds,1
anise cookies,	cookies	desserts	italian,eggs sugar flour heaped ground anise_seeds,1
antipasti alla noemi,	appetizers	seafood	italian,squid opt but highly recommended white_wine mussels fresh inshell ysters fresh inshell crab_claws cooked lobster_meat freshly cooked prawns cooked peeled shrimp med cooked peeled _lb shrimp popcorn cooked lemon_wedges olive_oil fresh lemon_juice mushrooms packed oil mayonnaise catsup brandy to_taste worcestershire to_taste,1
antipasto salad ii,	salads	italian	vegetables,whole button_mushrooms canned_artichoke hearts olive_oil balsamic_vinegar red_wine optional basil oregano salt black_pepper romain_lettuce chopped english_cucumber sliced stalks_celery julienned tomatoes cut_into eighths green_onions cut_in half lengthwise radishes quartered,1
apple cream lasagne,	desserts	fruits	italian,oven_ready lasagne_noodles butter granny_smith apples peeled cored_and sliced packed_brown sugar toasted chopped_pecans ground_cinnamon light_cream cheese softened egg vanilla whipping_cream whipped fresh breadcrumbs granulated_sugar,1
ctopus garlic polipi veraci allaglio,	octopus	italian,octopus about pounds_each olive_oil cloves_garlic crushed bay_leaf cumin_seeds salt green pepper chopped,1
cucina rustica calabrian macaroni sausa,	pastanoodle	sausages	italian,_lb hot italian_sausage penne macaroni ricotta_cheese fresh_parsley chopped hot pepper_flakes optl pepper salt nutmeg pecorino_romano grated,1
cucina rustica pork roast fennel  ga,	pork	main dish	italian,garlic_cloves chopped salt olive_oil pepper fennel_seeds boneless_pork loin_roast,1
cucina rustica risotto early autumn veg,	vegetables	italian,olive_oil butter onion chopped garlic_cloves minced mushrooms sliced zucchini large dice sweet_red pepper diced corn_kernels cooked fresh_rosemary chopped pepper salt hot pepper_flakes lemon_rind grated arborio_rice vegetablechicken stock parmesan freshly_grated lemon_juice,1
cucina rustica steak pizzaiola,	beef	main dish	italian,boneless_sirloin steak salt pepper olive_oil onion thinly_sliced garlic_cloves minced tomatoes peel seed chop fresh oregano chopped,1
cucuzzara squash bread tomatoes onions,	bakery	italian	breads,olive_oil onion cut_in slices thin as_possible butternut_squash peeled diced red_bell pepper roasted cut_into strips tomatoes peeled seeded diced dried yeast warm_water durum flour_biga durum flour salt red_pepper flakes optional,1
cuscusu di pistachi,	desserts	fruits/nuts	italian,allpurpose_flour water couscous not_instant water water salt shelled green pistachios_unsalted and very green almond_extract cinnamon almond oil mild_vegetable oil sugar water confectioners sugar semisweet_chocolate finely grated candied_cherries other candied_fruit to_garnish,1
decadent whipped cream  biscotti,	desserts	italian	cookies,water sugar rosewater ginger ground almond syrup maple_syrup biscotti whipping_cream fruit fresh,1
deep fried zucchini,	side dish	italian	vegetables,zucchini small_ones soy milk flour salt pepper to_taste oil_for deep_frying,1
salmon-asparagus manicotti,	cheese	fish and se	italian	pasta,pkg manicotti mine had tubes farmer_cheese ricotta cheese salmon_steak about _lb _lb fresh_asparagus cream_of asparagus_soup milk salt and pepper parmesan_cheese,1
salsa di balsamella bechamel cream sauce,	italian	sauces	salsa,butter flour milk heated salt cayenne_pepper a_pinch nutmeg a_pinch,1
salsa pizza black bean crust abm,	italian	kooknet	cyberealm	breads,water honey egg oil refried_beans chili_powder salt flour salt flour cornmeal yeast salsa cheddar and monterey_jack cheese shredded,1
saltimboca alla romana,	italian	appetizers	ceideburg 2,of_veal from_the upper leg cut inch_thick thin_slices prosciutto fat and lean fresh_sage leaves flour butter dry_white wine salt and freshly_ground pepper,1
saltimbocca,	italian	meats,veal_cutlets very_thinly sliced bon_appetit black_pepper rubbed_sage msg _lb prosciutto sliced_thin sweet butter beef flavor_base hot_water dry_white wine,1
saltimbocca alla genovese from liguria area,	italian,veal_scallops sliced thick pounded_thin salt freshly_ground pepper fresh_sage dried_sage round sage _lb thin_slices prosciutto flour butter marsala dry_white wine hot beef_bouillon,1
sams pizza abm,	italian	cyberealm	kooknet	breads,water plus water only_if needed olive_oil salt cornmeal wholewheat_flour flour yeast pizza_sauce mozzarella_cheese grated,1
sauce meatballs  italian sausage,	meats	italian	sauces,italian_plum tomatoes peeled coarsely_chopped onion minced garlic_cloves minced fresh italian_parsley chopped fresh_basil chopped fresh oregano chopped dry red_wine sugar salt to_taste hungarian_paprika bay_leaves fresh_mushrooms sliced italian tomato_paste water italian_sausage hot sweet mixed olive_oil lean_ground beef onion minced fine garlic_cloves minced parmesan_cheese grated egg beaten fresh_parsley chopped fresh_basil chopped fresh oregano chopped salt to_taste hungarian_paprika olive_oil,1
lamb pasta e fagioli,	meats	italian	pasta	main dish,virgin_olive oil plus virgin_olive oil boneless_lamb stew_meat celery_stalk finely minced carrot finely minced finely minced garlic veal lamb chicken_stock dried flageolet_beans red_kidney beans sprigs_fresh oregano marjoram dried_marjoram plum_tomatoes uncooked_elbow macaroni grated_parmesan cheese romano_cheese onion finely minced freshly_ground pepper virgin_olive oil,1
lasagna rob,	main dish	pasta	italian,ground_beef salt pepper cottage_cheese dry parmesian_cheese tomato_sauce italian_seasoning lasagna mozzarella grated,1
lasagna maria,	italian	pasta	pork	meats,lasagna_noodles mild pork_sausage jar spaghetti_sauce egg slightly_beaten ricotta_cheese dried parsley_flakes dried whole oregano grated_parmesan cheese mozzarella_cheese sliced_mushrooms drained sliced_pepperoni,1
lasagna roll ups,	italian	pasta	cheese/eggs	beef,lasagna_noodles spaghetti_sauce commercial homemade shredded_mozzarella cheese freshly_grated parmesan_cheese,1
lasagna spinach wild mushrooms  thre,	italian	kooknet	main dish,lasagna_noodles olive_oil cloves_garlic finely_chopped shallots finely_chopped button_mushrooms chopped _lb shiitake_mushrooms chopped butter allpurpose_flour milk gorgonzola_cheese crumbled parmesan_cheese grated divided tomato_paste salt pepper frozen chopped spinach thawed and_squeezed dry ricotta_cheese eggs lightly_beaten dried_basil ground_nutmeg,1
from loren martin,	italian,beau_monde whole oregano oz_pkgs lasagna_noodles ricotta_cheese eggs beaten grated_parmesan cheese chopped fresh_parsley shredded mozzarella_cheese,1
lasagna nancy schwartz,	italian	pasta,_lb lasagna_noodles cooked sour_cream cottage_cheese cheese ricotta cheese mozzarella grated cheese cheddar grated ragu plain,1
lasagne verdi,	italian	pasta,spinach cooked drained eggs slightly_beaten flour up_to cups water salt olive_oil mother tomato_sauce cheese sauce parmesan_cheese freshly_grated,1
lemon gelato,	italian	desserts,lemons sugar egg_yolks heavy_cream salt halfandhalf vanilla_extract,1
delaurentis tiramisu,	dessert	italian,sugar eggs separated mascarpone_cheese pckgs dried ladyfingers about brewed_espresso see_note unsweetened ground cocoa to_dust semisweet_chocolate shave,1
diabetic ground beef pizza,	italian	diabetic	pizza	nw,lean_ground beef salt pepper canned_tomatoes well_drain parsley chopped onion finely_chopped lowfat_process american italian_seasoning allspice cheese shredded,1
double-boiler polenta gorgonzola,	carbs	italian	entree	grain	side dish,recipe doubleboiler_polenta unsalted_butter softened gorgonzola_cheese slices,1
sausage  roasted pepper calzone,	italian	main dish,_oz pkg_pillsbury pie_crusts sweet italian_sausage garlic_clove minced italian_seasoning eggs mozzarella_cheese cubes pine_nuts sliced green_onions basil_leaves pepper ricotta_cheese jar_roasted red_peppers chp,1
sausage cacciatore,	italian	pork,italian_sausage hotsweetboth green_bell peppers spanish_onions garlic _lb canned mushrooms italian tomatoe_sauce,1
sausage sauce,	italian	sauces	mrs. g,sausage removed_from skin and broken_up onion_chopped cloves_garlic crushed olive_oil can crushd tomatoes puree dry wine salt and pepper grated cheese,1
sausage green peppers  onions,	pork	italian	meats,rope sausage green_peppers sliced salt onions sliced pepper butter_or margarine,1
sauteed greens for piadini,	italian	breads	ceideburg 2,fresh_spinach swiss_chard _lb broccoli top cime rapa or_other bitter_greens head_savoy cabbage salt olive_oil chopped garlic freshly_ground pepper,1
scallop  red pepper pasta,	italian	main dishes	pasta	seafood,lemon spaghetti dry scallops butter_or margarine olive_oil red_bell peppers seeded and sliced cloves_garlic minced red_pepper flakes crushed chicken_broth lemon_juice parsley chopped salt and pepper,1
scallops  pasta fresh tomato cream sa,	italian	shellfish,bay_scallops butter dry_white wine minced_shallots chives minced garlic minced red_bell pepper shredded fresh_basil heavy_cream chopped tomato cooked pasta_shells salt pepper ripe_tomatos gallon boiling_water,1
scaloppine di vitello allagro,	italian	meats,veal_scaloppine allpurpose_flour salt and freshly_ground pepper_to taste butter olive_oil juice_of lemons chopped parsley garlic_cloves chopped capers,1
scaloppine of sweetbreads lemon,	italian	veal	ceideburg 2,sweetbreads soaked trimmed and blanched flour salt and freshly_ground pepper butter lemons very_thinly sliced,1
scapice marinated anchovies,	italian	fish,stephen_ceideburg anchovies flour salt and pepper_to taste white_wine cloves_garlic crushed birdseye_chillies mint,1
schiacciata con noci cornmeal flatbread,	appetizers	italian	snacks	vegetarian,dried yeast warm_water olive_oil optional cornmeal unbleached_allpurpose flour salt walnuts olive_oil salt,1
seafood baked in a package,	italian	seafood,swordfish halibut cut_into serving_pieces thick salt and pepper butter room_temperature garlic puree lemon_juice dried_tarragon uncooked small medium_shrimp shelled_and deveined dry_white wine whipping_cream chopped fresh_parsley garnish,1
seafood lasagna,	main dish	seafood	italian,butter flour salt garlic crushed milk chicken_broth pepper basil mozzarella_cheese shredded green onion sliced lasagna_noodles uncooked cottage_cheese small_curd cooked_shrimp cut_into bite cooked bay_scallops siz crabmeat dry_white wine,1
self-frosting anise cookies,	cookies	desserts	italian,flour baking_powder anise_seed eggs room_temp plus sugar salt,1
easter lamb,	italian	meats	mrs. g	main dish,bulb fresh fennel anise chopped garlic or_more if_you like salt and_plenty fresh ground pepper,1
easy chicken cacciatore,	italian	poultry	pasta,olive_oil crushed_red pepper boneless_chicken breasts _lb thickly_sliced mushrooms jar_ragu spaghetti_sauce sweet peppers green pepper dried_thyme crushed red_wine vinegar hot_cooked spaghetti linguini,1
easy classic lasagna,	lasagna	italian,creamette lasagna uncooked ricotta_cheese grated_parmesan cheese eggs bulk_italian sausage cooked and_drained classico_di napoli tomato basil pasta sauce shredded_mozzarella cheese chopped parsley,1
easy pesto,	italian	sauces,chopped basil_leaves leaned_and dried cloves_garlic pine_nuts walnuts parmesan_cheese grated good_quality olive_oil,1
eggplant in a carriage melanzane in carrozza,	italian	vegetarian,long narrow eggplants about each sliced crosswise inch_thick salt extravirgin_olive oil freshly_ground pepper fresh mozzarella_cheese liced inch_thick anchovy_fillets fresh_basil leaves plus several_sprigs for_garnish eggs allpurpose_flour fresh italian_bread crumbs marinara_sauce accompaniment optional,1
eggplant italiano,	italian	vegetables,garlic_cloves minced onion coarsely_chopped celery_stalk chopped green pepper chopped olive_oil or_more fresh_mushrooms sliced eggplant sliced marjoram dried thyme dried oregano dried tomatoes diced mozzerella_cheese grated salt pepper_to taste,1
eggplant parma casserole,	italian	vegetables	mrs. g	main dish,firm eggplants oil_for frying eggs flavored breadcrumbs ricotta mozzarella grated cheese marinara_sauce salt and pepper_to taste,1
eggplant parmesan,	vegetables	main dish	casseroles	kooknet	italian,eggplants onion chopped garlic minced can crushed tomatoes dried_basil dried_oregano mozzarella_cheese shredded parmesan_cheese grated,1
eggplant parmesan maynard,	vegetables	vegetarian	italian,eggplant peeled sliced inch flour eggs beaten fine bread_crumbs olive_oil for_frying tomato_sauce meatless not mozzarella fresh if_you can_get parmesan grated,1
eggplant parmesian,	vegetables	italian,eggplant sliced short_side shredded_mozzerella cheese parmesian_cheese optional jar tomato_sauce ragu today recipe mushroom i_use oil enough_for frying slices flavored bread_crumbs enough_to cover all egg plant slices,1
eggplant parmigiana,	vegetables	italian	vegetarian	kump,eggplants unpeeled cut_into rounds eggs lightly_beaten bread_crumbs salt pepper garlic_cloves peeled_and halved olive_oil tomatoes canned tomato_paste minced basil salt pepper grated_parmesan cheese _lb mozzarella_cheese thinly_sliced,1
eggplant-filled ravioli tomato cream sau,	pasta	italian	vegetarian	sauces,filling,1
sfogliata di mele apple tart,	desserts	italian,inch circle puff_pastry dough thawed apples peeled cored thinly_sliced sugar butter thinly_sliced powdered_sugar,1
sfogliatelle napoletane,	desserts	cheese/eggs	italian,flour buttermargarine sugar eggs salt milk egg egg_yolks superfine_sugar cornstarch hot milk vanilla_extract ricotta_cheese candied_orange peel diced egg beaten powdered_sugar,1
shells shrimp  green beans in garlic,	italian	pasta	garlic	beans,olive_oil crushed dried red_pepper thnly slivered dried tomat medium_shells garlic_cloves crushed shrimp shelled_deveined chp italian_parsley fresh grn_beans long,1
short ribs al diavolo,	meats	italian,beef_short ribs butter melted cloves_garlic mashed salt pork diced fresh_parsley sprigs leaves_only finely_chopped allpurpose_flour sifted eggs beaten bread_crumbs sifted salt optional ground_black pepper red_pepper crushed olive_oil juice_of fresh lemon prepared french mustard,1
shoulder of veal braised in white wine sage,	italian	veal	ceideburg 2,text_only,1
shrimp  rice  cj,	main dish	seafood	italian,shrimp med cooked and cut pam mushrooms sliced fresh onion chopped green_onions sliced and garlic crushed rice long_grain cooked sour_cream lowfat try the mayonnaise reduced_cal or_ustard cheese shredded lessfa parsley fresh chopped,1
